time,plane,x,y,z,u,v,w,omega_x,omega_y,omega_z,omega_mag
0.42599999999999999,0,2.8797932657906435,5.497787143782138,3.1415926535897931,-0.15607754001417048,0.7262445268531631,-1.6457715962025173e-17,-1.9191728519051431e-16,-1.2466775951393899e-16,0.37568380570079518,0.37568380570079518
0.42599999999999999,0,2.8797932657906435,5.7595865315812871,3.1415926535897931,-0.19874728392985105,0.52755386091229839,-2.0367865555193092e-17,-1.7577462250711333e-16,-9.4609365374188961e-17,0.27111823663562795,0.27111823663562795
0.42599999999999999,0,2.8797932657906435,6.0213859193804362,3.1415926535897931,-0.2263723779199612,0.27824124933697653,-3.0631391162312878e-17,-3.1030605333597528e-17,-5.5600742713881967e-17,0.14293430450460029,0.14293430450460029
0.42599999999999999,0,3.1415926535897931,0,3.1415926535897931,-1.4709716258453764e-16,2.3133286002008625e-16,-3.6535416906566871e-17,1.1449440640092744e-16,2.7936852143270557e-17,-7.7700382057828329e-17,1.4116226895565325e-16
0.42599999999999999,0,3.1415926535897931,0.26179938779914941,3.1415926535897931,-1.4578246890863162e-16,-0.28752014643898072,-2.0331973909826773e-17,1.2893310770852295e-16,4.6994114526981282e-17,-4.3647469951852004e-16,4.5753945882659675e-16
0.42599999999999999,0,3.1415926535897931,0.52359877559829882,3.1415926535897931,-1.0214482253187081e-16,-0.54531249760354195,-2.5982361053546757e-17,1.2196831762261494e-17,-9.0295437299582532e-18,-4.982468198094001e-16,4.9847787194136209e-16
0.42599999999999999,0,3.1415926535897931,0.78539816339744828,3.1415926535897931,-1.7922050300600925e-17,-0.75111912652409496,-3.7135127256874764e-17,2.4351042016058527e-16,-1.5977628587547542e-18,-2.0045434856964593e-16,3.1540739280083261e-16
0.42599999999999999,0,3.1415926535897931,1.0471975511965976,3.1415926535897931,-8.3948205322101094e-17,-0.89286309877809078,-1.7855335962344663e-17,7.3414971046937151e-16,1.2931450674195368e-17,-2.2821598892206035e-17,7.346181628402594e-16
0.42599999999999999,0,3.1415926535897931,1.3089969389957472,3.1415926535897931,-6.7938292985839032e-17,-0.96684222293762412,2.2011028049475904e-17,8.4256920940548873e-16,-1.7932649923625556e-17,-1.1001692227227057e-16,8.4991068692994822e-16
0.42599999999999999,0,3.1415926535897931,1.5707963267948966,3.1415926535897931,-1.1934423628830172e-18,-0.97459085689084501,3.4370018191848259e-17,4.846935054656894e-16,-2.422819928030802e-17,-6.8470976160336495e-17,4.9010516673193107e-16
0.42599999999999999,0,3.1415926535897931,1.8325957145940459,3.1415926535897931,-9.4707073412844216e-18,-0.92053913625955031,1.2050526433495229e-17,2.4981528764574052e-16,-2.7571791015663495e-17,1.6979320081859424e-16,3.033110822992773e-16
0.42599999999999999,0,3.1415926535897931,2.0943951023931953,3.1415926535897931,6.6325726232193699e-17,-0.81092453920881546,-6.4917166870828298e-18,2.0838499296420799e-16,-2.9291232074633465e-17,1.7447560047926069e-16,2.7335694015653167e-16
0.42599999999999999,0,3.1415926535897931,2.3561944901923448,3.1415926535897931,8.0292596554957302e-17,-0.65359810901112603,-1.7185605912187211e-17,1.52092082584478e-16,1.6224444250237309e-17,-1.2445263057668072e-17,1.534604794358707e-16
0.42599999999999999,0,3.1415926535897931,2.6179938779914944,3.1415926535897931,1.6395632525733708e-16,-0.45815313865282692,-2.9932751601422913e-17,2.1174135693652597e-16,3.780203206009774e-17,9.4516721033449748e-17,2.3494000600176399e-16
0.42599999999999999,0,3.1415926535897931,2.8797932657906435,3.1415926535897931,2.217526045084234e-16,-0.23597908181222702,-3.0856597050422796e-17,1.8029891143305516e-16,3.2837913478375056e-17,-2.4633714813633696e-16,3.0703097006247029e-16
0.42599999999999999,0,3.1415926535897931,3.1415926535897931,3.1415926535897931,2.0860681407650951e-16,-1.4992144806085618e-16,-3.1725859285205732e-17,-6.7915608724244065e-17,8.1975496768138276e-17,-8.3597984690715827e-18,1.0678201257333165e-16
0.42599999999999999,0,3.1415926535897931,3.4033920413889427,3.1415926535897931,1.8975390719646285e-16,0.23597908181222677,-3.8390126301588479e-17,-8.418038803477969e-17,1.2077378566854906e-16,8.3715172677387073e-17,1.6935428890584211e-16
0.42599999999999999,0,3.1415926535897931,3.6651914291880918,3.1415926535897931,1.7633493076075002e-16,0.45815313865282664,-2.3504447458644152e-17,-4.1236060044735365e-17,1.0345306809200417e-16,-1.8709812771212525e-16,2.1773529649334441e-16
0.42599999999999999,0,3.1415926535897931,3.926990816987241,3.1415926535897931,1.111784526665294e-16,0.65359810901112569,-8.9063404834701789e-18,-2.8336434396745645e-16,8.309212126499315e-17,9.8806562849541136e-17,3.1138784322860718e-16
0.42599999999999999,0,3.1415926535897931,4.1887902047863905,3.1415926535897931,8.5604317430813238e-17,0.81092453920881524,-1.6541535589393303e-17,-2.8221577121326339e-16,3.821012424308939e-17,3.8804779499278988e-16,4.8133859840546303e-16
0.42599999999999999,0,3.1415926535897931,4.4505895925855405,3.1415926535897931,1.4438884425075212e-17,0.92053913625955008,-8.3638480298988296e-19,-1.3770484946694979e-16,-1.5365688260543514e-17,-6.7068781795400282e-17,1.5393814158276212e-16
0.42599999999999999,0,3.1415926535897931,4.7123889803846897,3.1415926535897931,-4.0398756903661187e-18,0.9745908568908449,2.3711147344703459e-17,-5.1552941013383304e-16,-1.1005700700532063e-17,-2.0010935510950368e-16,5.5311432106137787e-16
0.42599999999999999,0,3.1415926535897931,4.9741883681838388,3.1415926535897931,2.2550468415597123e-17,0.96684222293762412,-2.4713776313869508e-18,-7.8038362952991306e-16,5.3391093139380593e-18,1.3234574961853013e-16,7.9154438458537337e-16
0.42599999999999999,0,3.1415926535897931,5.2359877559829888,3.1415926535897931,-5.4303894979233203e-17,0.89286309877809089,-3.1634961394777949e-17,-3.7323591680688632e-16,1.0168589820158137e-18,3.7977423379500499e-16,5.3247962613742264e-16
0.42599999999999999,0,3.1415926535897931,5.497787143782138,3.1415926535897931,-4.4609455784419592e-17,0.75111912652409507,-1.6043193050763963e-17,-1.345048108612039e-16,-1.416168409083903e-17,7.0147733057049563e-16,7.1439662845327406e-16
0.42599999999999999,0,3.1415926535897931,5.7595865315812871,3.1415926535897931,-1.2517394300150299e-16,0.54531249760354217,-1.3033395724465832e-17,-3.077635643922439e-16,-6.2788638544861558e-17,4.7772628756520907e-16,5.7173702917387897e-16
0.42599999999999999,0,3.1415926535897931,6.0213859193804362,3.1415926535897931,-1.7131717116116096e-16,0.28752014643898111,-3.7061444210359414e-17,-1.9931652439378999e-16,-6.1649343721129536e-17,3.3839272647053678e-16,3.975391248743069e-16
0.42599999999999999,0,3.4033920413889427,0,3.1415926535897931,0.23597908181222679,2.0084306246915262e-16,-4.2620193039168413e-17,3.9670511562426087e-17,3.4846431597739874e-17,-4.1679166803824247e-16,4.2012297941057814e-16
0.42599999999999999,0,3.4033920413889427,0.26179938779914941,3.1415926535897931,0.22637237791996087,-0.2782412493369763,-2.6941641227463304e-17,1.4082445245027129e-16,7.5024907398936972e-17,0.1429343045045999,0.1429343045045999
0.42599999999999999,0,3.4033920413889427,0.52359877559829882,3.1415926535897931,0.19874728392985083,-0.52755386091229817,-1.2821384519457201e-17,4.3808970286747652e-17,6.4497635922706856e-17,0.27111823663562817,0.27111823663562817
0.42599999999999999,0,3.4033920413889427,0.78539816339744828,3.1415926535897931,0.15607754001417043,-0.72624452685316288,-2.0531091522011337e-17,1.9299236702404977e-16,6.2985645729394866e-17,0.37568380570079524,0.37568380570079524
0.42599999999999999,0,3.4033920413889427,1.0471975511965976,3.1415926535897931,0.10199250223622233,-0.86255604884257719,-1.2190095415374616e-17,5.7352815131360665e-16,7.6709097777944597e-17,0.45334149634541893,0.45334149634541893
0.42599999999999999,0,3.4033920413889427,1.3089969389957472,3.1415926535897931,0.040157164400177886,-0.93299736973104275,2.2116928181367478e-17,6.7612180872433352e-16,5.3828334819920998e-17,0.50267199526357986,0.50267199526357986
0.42599999999999999,0,3.4033920413889427,1.5707963267948966,3.1415926535897931,-0.025763388480494205,-0.93929982748253127,3.2967314829247827e-17,4.1920958352208693e-16,1.3393356926135133e-17,0.52193731970102453,0.52193731970102453
0.42599999999999999,0,3.4033920413889427,1.8325957145940459,3.1415926535897931,-0.091952833577015169,-0.88607033365164944,1.2067927061538919e-17,2.6969466485563071e-16,-4.4111084452996322e-17,0.50900915402558677,0.50900915402558677
0.42599999999999999,0,3.4033920413889427,2.0943951023931953,3.1415926535897931,-0.15435829691989175,-0.77963158334051286,-4.7660661315921225e-18,2.6622403986135215e-16,-7.8540052444166822e-17,0.46243198447789285,0.46243198447789285
0.42599999999999999,0,3.4033920413889427,2.3561944901923448,3.1415926535897931,-0.20879101191497848,-0.62774662186761909,-1.9767019854010402e-17,1.685255917841658e-16,-5.5932812447415385e-17,0.38283926369688676,0.38283926369688676
0.42599999999999999,0,3.4033920413889427,2.6179938779914944,3.1415926535897931,-0.25122558094697089,-0.4397028987104416,-3.5514112054049321e-17,1.5586558856316326e-16,-9.7779431343519103e-17,0.27394892002073296,0.27394892002073296
0.42599999999999999,0,3.4033920413889427,2.8797932657906435,3.1415926535897931,-0.27824124933697603,-0.22637237791996115,-3.3349949420977142e-17,1.7315171412385992e-16,-1.9816156183416081e-16,0.14293430450459968,0.14293430450459968
0.42599999999999999,0,3.4033920413889427,3.1415926535897931,3.1415926535897931,-0.28752014643898066,-1.4778025609718649e-16,-3.223612606691741e-17,-4.1721748592968026e-17,-1.6753454672515181e-16,4.7567722376929611e-16,5.0604085790074487e-16
0.42599999999999999,0,3.4033920413889427,3.4033920413889427,3.1415926535897931,-0.27824124933697619,0.2263723779199609,-4.0258468058944447e-17,-1.3252312374236823e-16,-3.4843286639316134e-17,-0.14293430450459968,0.14293430450459968
0.42599999999999999,0,3.4033920413889427,3.6651914291880918,3.1415926535897931,-0.25122558094697089,0.43970289871044149,-2.7174287249625959e-17,-9.2104453335895548e-18,3.4623828578429807e-17,-0.27394892002073357,0.27394892002073357
0.42599999999999999,0,3.4033920413889427,3.926990816987241,3.1415926535897931,-0.20879101191497848,0.62774662186761887,-1.1305805571733298e-17,-1.4755673392970271e-16,1.6095051566867968e-17,-0.38283926369688659,0.38283926369688659
0.42599999999999999,0,3.4033920413889427,4.1887902047863905,3.1415926535897931,-0.15435829691989186,0.77963158334051286,-1.6518906640370886e-17,-3.0317911339636508e-16,-5.037399740928091e-17,-0.46243198447789224,0.46243198447789224
0.42599999999999999,0,3.4033920413889427,4.4505895925855405,3.1415926535897931,-0.091952833577015308,0.88607033365164933,-4.9233543793493061e-18,-1.8790502461750069e-16,-6.9137383867476183e-17,-0.50900915402558677,0.50900915402558677
0.42599999999999999,0,3.4033920413889427,4.7123889803846897,3.1415926535897931,-0.025763388480494229,0.93929982748253127,1.6664950717845063e-17,-3.2813256692438279e-16,1.0250121813648212e-17,-0.52193731970102475,0.52193731970102475
0.42599999999999999,0,3.4033920413889427,4.9741883681838388,3.1415926535897931,0.0401571644001779,0.93299736973104286,-3.5710330271104274e-18,-5.9830100705729964e-16,5.2517945897787584e-17,-0.50267199526357964,0.50267199526357964
0.42599999999999999,0,3.4033920413889427,5.2359877559829888,3.1415926535897931,0.1019925022362223,0.86255604884257719,-3.2600037916877966e-17,-3.705089082932291e-16,3.5964051132296216e-17,-0.45334149634541865,0.45334149634541865
0.42599999999999999,0,3.4033920413889427,5.497787143782138,3.1415926535897931,0.15607754001417029,0.7262445268531631,-1.904711110870694e-17,-9.0620610097585516e-17,7.8897128667127731e-17,-0.3756838057007949,0.3756838057007949
0.42599999999999999,0,3.4033920413889427,5.7595865315812871,3.1415926535897931,0.19874728392985075,0.52755386091229839,-3.9164779210538011e-18,-2.2818065952875838e-16,9.8945948777962457e-17,-0.2711182366356279,0.2711182366356279
0.42599999999999999,0,3.4033920413889427,6.0213859193804362,3.1415926535897931,0.22637237791996079,0.27824124933697658,-2.5214802479994616e-17,-2.4703069647776452e-16,3.7839559766073173e-17,-0.14293430450460021,0.14293430450460021
0.42599999999999999,0,3.6651914291880918,0,3.1415926535897931,0.4581531386528267,1.9177194778983899e-16,-2.471931902051168e-17,-8.6295554403667049e-17,3.4760251800394183e-17,-3.8605568149297044e-16,3.971072739551177e-16
0.42599999999999999,0,3.6651914291880918,0.26179938779914941,3.1415926535897931,0.43970289871044149,-0.25122558094697095,-2.2601446989217801e-17,6.5950196823047993e-17,3.9935654072862682e-17,0.27394892002073384,0.27394892002073384
0.42599999999999999,0,3.6651914291880918,0.52359877559829882,3.1415926535897931,0.38661822188291922,-0.4758652045831448,-1.100573941695356e-17,1.2844418576962964e-16,3.0277923299455091e-16,0.51968629171933778,0.51968629171933778
0.42599999999999999,0,3.6651914291880918,0.78539816339744828,3.1415926535897931,0.30458618658605763,-0.65390102755411728,-2.9102554402004391e-18,6.5569862773299171e-17,3.0133064768018529e-16,0.7197778898622299,0.7197778898622299
0.42599999999999999,0,3.6651914291880918,1.0471975511965976,3.1415926535897931,0.20063359887451199,-0.77453216503010047,-1.4116162319944744e-18,6.946144579458166e-17,1.1354355196505813e-16,0.8674304976999111,0.8674304976999111
0.42599999999999999,0,3.6651914291880918,1.3089969389957472,3.1415926535897931,0.081903737512763308,-0.8348725385183785,1.0803677414406151e-17,1.9282450136679852e-16,1.1659251507197646e-16,0.95997852451419585,0.95997852451419585
0.42599999999999999,0,3.6651914291880918,1.5707963267948966,3.1415926535897931,-0.044492552574395751,-0.83718112161611946,2.3551260946664773e-17,1.8395222389139588e-16,1.2230074107239536e-16,0.99466971009451044,0.99466971009451044
0.42599999999999999,0,3.6651914291880918,1.8325957145940459,3.1415926535897931,-0.17123234772730722,-0.78651734175418375,1.2920574286549087e-17,1.0832121300366593e-16,-1.5621697427867358e-18,0.96819187199177026,0.96819187199177026
0.42599999999999999,0,3.6651914291880918,2.0943951023931953,3.1415926535897931,-0.29061419681033895,-0.68939751496860247,-3.2317773611807155e-18,1.610703428227588e-16,-9.1160172043144092e-17,0.87835188856259372,0.87835188856259372
0.42599999999999999,0,3.6651914291880918,2.3561944901923448,3.1415926535897931,-0.39470642685546303,-0.55329885051971361,-1.0013301660107618e-17,1.5516453000140564e-16,-1.3657231135122875e-16,0.72654475974773713,0.72654475974773713
0.42599999999999999,0,3.6651914291880918,2.6179938779914944,3.1415926535897931,-0.47586520458314463,-0.38661822188291955,-2.0405446791861489e-17,7.4528622511648408e-17,-1.5941475463818509e-16,0.51968629171933634,0.51968629171933634
0.42599999999999999,0,3.6651914291880918,2.8797932657906435,3.1415926535897931,-0.52755386091229783,-0.19874728392985117,-2.7345882499520414e-17,6.9937115272212945e-17,-1.9040978185170396e-16,0.27111823663562801,0.27111823663562801
0.42599999999999999,0,3.6651914291880918,3.1415926535897931,3.1415926535897931,-0.54531249760354183,-1.1004111031214274e-16,-2.5599150661229643e-17,-1.5976188730639349e-17,-2.4104837999096497e-16,6.8125730939988673e-16,7.2282161126615369e-16
0.42599999999999999,0,3.6651914291880918,3.4033920413889427,3.1415926535897931,-0.52755386091229806,0.19874728392985089,-2.6106020794497047e-17,-1.2938884596960238e-16,-1.5280327040278362e-16,-0.27111823663562795,0.27111823663562795
0.42599999999999999,0,3.6651914291880918,3.6651914291880918,3.1415926535897931,-0.47586520458314469,0.38661822188291939,-1.7316376941828665e-17,-9.8530831618223057e-17,-4.0393935187538604e-17,-0.519686291719337,0.519686291719337
0.42599999999999999,0,3.6651914291880918,3.926990816987241,3.1415926535897931,-0.39470642685546309,0.5532988505197135,-6.796592153254265e-19,-1.7751018017701128e-16,-1.4149930167249059e-16,-0.72654475974773625,0.72654475974773625
0.42599999999999999,0,3.6651914291880918,4.1887902047863905,3.1415926535897931,-0.29061419681033923,0.68939751496860235,-2.601380217218865e-19,-3.2267877395409111e-16,-1.862019724029415e-16,-0.87835188856259272,0.87835188856259272
0.42599999999999999,0,3.6651914291880918,4.4505895925855405,3.1415926535897931,-0.17123234772730747,0.78651734175418375,-1.5718705504956243e-18,-1.96210675462195e-16,-1.7981498046511088e-17,-0.9681918719917707,0.9681918719917707
0.42599999999999999,0,3.6651914291880918,4.7123889803846897,3.1415926535897931,-0.044492552574395799,0.83718112161611946,9.2741902468434995e-18,-7.7893908538722385e-17,5.4659232731181173e-17,-0.99466971009451099,0.99466971009451099
0.42599999999999999,0,3.6651914291880918,4.9741883681838388,3.1415926535897931,0.081903737512763267,0.83487253851837862,5.9765447287546838e-18,-1.9022381202141842e-16,1.6454388751348034e-17,-0.95997852451419574,0.95997852451419574
0.42599999999999999,0,3.6651914291880918,5.2359877559829888,3.1415926535897931,0.20063359887451188,0.77453216503010058,-8.7145588121368906e-18,-1.8226353130692672e-16,3.3407186065321004e-17,-0.86743049769991143,0.86743049769991143
0.42599999999999999,0,3.6651914291880918,5.497787143782138,3.1415926535897931,0.30458618658605757,0.65390102755411761,-9.3083725512889389e-18,-6.8500563187016967e-17,8.4358682725421621e-17,-0.71977788986223001,0.71977788986223001
0.42599999999999999,0,3.6651914291880918,5.7595865315812871,3.1415926535897931,0.38661822188291911,0.47586520458314507,-7.3154163906585052e-18,-1.2185071230570826e-16,1.9779865619383093e-16,-0.51968629171933733,0.51968629171933733
0.42599999999999999,0,3.6651914291880918,6.0213859193804362,3.1415926535897931,0.43970289871044133,0.25122558094697134,-1.6318075185625837e-17,-1.8396602249114968e-16,2.2318608332566807e-16,-0.27394892002073401,0.27394892002073401
0.42599999999999999,0,3.926990816987241,0,3.1415926535897931,0.65359810901112581,1.9359464456504439e-16,-1.2525569736862723e-17,-1.1056305521227434e-16,2.8956449945863143e-16,-6.813068301576786e-16,7.4849902160530849e-16
0.42599999999999999,0,3.926990816987241,0.26179938779914941,3.1415926535897931,0.62774662186761876,-0.20879101191497845,-2.0934143020532508e-17,-1.6958769538861804e-17,2.5944616848974089e-16,0.38283926369688698,0.38283926369688698
0.42599999999999999,0,3.926990816987241,0.52359877559829882,3.1415926535897931,0.55329885051971317,-0.39470642685546309,-2.7260434984540887e-17,7.1733321014624086e-17,2.4194519852611461e-16,0.72654475974773713,0.72654475974773713
0.42599999999999999,0,3.926990816987241,0.78539816339744828,3.1415926535897931,0.43815106827334627,-0.54043958471306408,-1.340054678750836e-17,4.4207815438488439e-17,2.622525508322523e-16,1.0059648233604648,1.0059648233604648
0.42599999999999999,0,3.926990816987241,1.0471975511965976,3.1415926535897931,0.29223898555594469,-0.63676048843096045,2.7599730642076417e-19,2.0620380767748654e-17,1.8559077309829618e-16,1.2106141908449621,1.2106141908449621
0.42599999999999999,0,3.926990816987241,1.3089969389957472,3.1415926535897931,0.12576699705521288,-0.6817078570747872,4.2563942749659786e-18,1.196105858921616e-16,1.0908731501917879e-16,1.3368212679985139,1.3368212679985139
0.42599999999999999,0,3.926990816987241,1.5707963267948966,3.1415926535897931,-0.051164956989447334,-0.6782466408684471,1.3088425117347137e-17,1.7854587639699875e-16,1.2167248643510297e-16,1.3818343395488493,1.3818343395488493
0.42599999999999999,0,3.926990816987241,1.8325957145940459,3.1415926535897931,-0.22831298590508958,-0.63198784799459951,1.4692601107601111e-17,1.1434718691936523e-16,4.9313940278651975e-17,1.3424312054171461,1.3424312054171461
0.42599999999999999,0,3.926990816987241,2.0943951023931953,3.1415926535897931,-0.39504375305074718,-0.54962812587900067,3.0386670438648631e-18,1.0109394385085134e-16,-7.7481258863018745e-17,1.216488754009037,1.216488754009037
0.42599999999999999,0,3.926990816987241,2.3561944901923448,3.1415926535897931,-0.54043958471306408,-0.43815106827334688,-2.9383245738243402e-18,1.5137931647741515e-16,-7.7544836229888845e-17,1.0059648233604666,1.0059648233604666
0.42599999999999999,0,3.926990816987241,2.6179938779914944,3.1415926535897931,-0.65390102755411716,-0.30458618658605796,-8.6162431613137854e-18,9.7283313521655319e-17,-1.0742524356083522e-16,0.71977788986222979,0.71977788986222979
0.42599999999999999,0,3.926990816987241,2.8797932657906435,3.1415926535897931,-0.72624452685316276,-0.15607754001417065,-2.2745933576889983e-17,-1.8881180265378948e-17,-2.8216863639934942e-16,0.37568380570079529,0.37568380570079529
0.42599999999999999,0,3.926990816987241,3.1415926535897931,3.1415926535897931,-0.75111912652409496,-8.9398521090992121e-17,-2.8208459186320939e-17,-5.1254830174560164e-17,-3.5364517162774567e-16,4.9265260066468567e-16,6.0860377091628263e-16
0.42599999999999999,0,3.926990816987241,3.4033920413889427,3.1415926535897931,-0.72624452685316276,0.1560775400141704,-1.8712188898352369e-17,-6.3004749780321857e-17,-2.4519687214119006e-16,-0.3756838057007954,0.3756838057007954
0.42599999999999999,0,3.926990816987241,3.6651914291880918,3.1415926535897931,-0.65390102755411716,0.30458618658605774,-2.5150359603410467e-18,-1.6386726147788014e-16,-1.5463985787179528e-16,-0.71977788986223001,0.71977788986223001
0.42599999999999999,0,3.926990816987241,3.926990816987241,3.1415926535897931,-0.5404395847130643,0.4381510682733466,1.098175700207509e-17,-2.6726142274339738e-16,-1.1212262146247116e-16,-1.0059648233604648,1.0059648233604648
0.42599999999999999,0,3.926990816987241,4.1887902047863905,3.1415926535897931,-0.39504375305074768,0.54962812587900056,1.0263476085506734e-17,-2.539412188994618e-16,-4.5003103032370276e-17,-1.2164887540090361,1.2164887540090361
0.42599999999999999,0,3.926990816987241,4.4505895925855405,3.1415926535897931,-0.22831298590508992,0.63198784799459951,4.7310384433903817e-18,-1.7588912862243372e-16,2.5609903986245849e-18,-1.3424312054171472,1.3424312054171472
0.42599999999999999,0,3.926990816987241,4.7123889803846897,3.1415926535897931,-0.051164956989447404,0.67824664086844721,9.4769524609781161e-18,-1.2296806336892157e-16,2.6442654755297696e-17,-1.3818343395488504,1.3818343395488504
0.42599999999999999,0,3.926990816987241,4.9741883681838388,3.1415926535897931,0.12576699705521274,0.68170785707478732,1.3049772357732654e-17,-8.0391273210318392e-17,1.0633637742115306e-16,-1.3368212679985134,1.3368212679985134
0.42599999999999999,0,3.926990816987241,5.2359877559829888,3.1415926535897931,0.29223898555594452,0.63676048843096067,9.4464211224265623e-18,-4.1139573104612486e-17,2.0205357726278129e-16,-1.2106141908449628,1.2106141908449628
0.42599999999999999,0,3.926990816987241,5.497787143782138,3.1415926535897931,0.43815106827334616,0.54043958471306441,5.5374078103819959e-18,-4.7957882430976563e-17,1.9444292461447719e-16,-1.005964823360465,1.005964823360465
0.42599999999999999,0,3.926990816987241,5.7595865315812871,3.1415926535897931,0.55329885051971317,0.39470642685546337,-3.2529355688398277e-18,-8.9390867489250538e-17,1.4863766098345974e-16,-0.7265447597477368,0.7265447597477368
0.42599999999999999,0,3.926990816987241,6.0213859193804362,3.1415926535897931,0.62774662186761865,0.20879101191497887,-1.1306573600714686e-17,-1.2304853231082486e-16,2.1130491474273955e-16,-0.38283926369688737,0.38283926369688737
0.42599999999999999,0,4.1887902047863905,0,3.1415926535897931,0.81092453920881535,1.0925135670893073e-16,-1.5616687002365766e-17,-8.5399242838390716e-17,2.7185578324330312e-16,-8.035330338708749e-16,8.5256315547995196e-16
0.42599999999999999,0,4.1887902047863905,0.26179938779914941,3.1415926535897931,0.77963158334051263,-0.15435829691989184,-3.0091901384292891e-17,-6.1205244042484485e-17,2.4481280747303951e-16,0.46243198447789252,0.46243198447789252
0.42599999999999999,0,4.1887902047863905,0.52359877559829882,3.1415926535897931,0.68939751496860213,-0.29061419681033923,-2.3601599779925236e-17,7.0606776198949055e-17,2.5802197298768726e-17,0.87835188856259305,0.87835188856259305
0.42599999999999999,0,4.1887902047863905,0.78539816339744828,3.1415926535897931,0.54962812587900023,-0.39504375305074746,-1.0141006469868511e-17,1.0010763561743493e-16,5.7176544175154729e-17,1.2164887540090359,1.2164887540090359
0.42599999999999999,0,4.1887902047863905,1.0471975511965976,3.1415926535897931,0.3724201579104337,-0.46053966619950865,-9.8665210083424533e-20,1.5551411184644371e-16,1.7499217522559071e-16,1.4627568071664316,1.4627568071664316
0.42599999999999999,0,4.1887902047863905,1.3089969389957472,3.1415926535897931,0.17036559320515665,-0.48629883235832677,1.1339567481521347e-17,2.4634673080900136e-16,4.403781412043746e-17,1.6125818071391194,1.6125818071391194
0.42599999999999999,0,4.1887902047863905,1.5707963267948966,3.1415926535897931,-0.044124509027465633,-0.47601743956262643,1.7068968968591107e-17,2.602718040716153e-16,2.04066644356038e-18,1.6639067743445719,1.6639067743445719
0.42599999999999999,0,4.1887902047863905,1.8325957145940459,3.1415926535897931,-0.25865671231380838,-0.43579572921665755,1.8436008134147275e-17,2.5196580109818475e-16,4.8783383159109583e-17,1.6145050177362545,1.6145050177362545
0.42599999999999999,0,4.1887902047863905,2.0943951023931953,3.1415926535897931,-0.4605396661995082,-0.3724201579104337,1.7657669998619525e-17,1.9130084319459801e-16,-8.4078855707022317e-17,1.4627568071664319,1.4627568071664319
0.42599999999999999,0,4.1887902047863905,2.3561944901923448,3.1415926535897931,-0.63676048843096034,-0.29223898555594491,7.6571243880273716e-18,8.9885761604766542e-17,-1.4007826415547822e-16,1.2106141908449641,1.2106141908449641
0.42599999999999999,0,4.1887902047863905,2.6179938779914944,3.1415926535897931,-0.77453216503010025,-0.20063359887451215,3.4181478214020675e-19,5.9388608412964546e-17,-1.808746677790801e-16,0.86743049769991132,0.86743049769991132
0.42599999999999999,0,4.1887902047863905,2.8797932657906435,3.1415926535897931,-0.86255604884257675,-0.1019925022362225,3.0390986416128225e-19,1.8360176777619734e-17,-4.9780767100844342e-16,0.45334149634541865,0.45334149634541865
0.42599999999999999,0,4.1887902047863905,3.1415926535897931,3.1415926535897931,-0.89286309877809067,-8.9240042899515476e-17,-5.4514426363225324e-18,-3.8012160953708423e-17,-6.8396873016706415e-16,6.35426809540117e-16,9.3435827095876298e-16
0.42599999999999999,0,4.1887902047863905,3.4033920413889427,3.1415926535897931,-0.86255604884257697,0.10199250223622236,-4.3034847373058926e-18,-3.5744847718445746e-17,-4.7483282959961143e-16,-0.45334149634541837,0.45334149634541837
0.42599999999999999,0,4.1887902047863905,3.6651914291880918,3.1415926535897931,-0.77453216503010025,0.20063359887451196,7.3660648628824375e-18,-1.1587710161719335e-16,-2.0034470200080414e-16,-0.8674304976999111,0.8674304976999111
0.42599999999999999,0,4.1887902047863905,3.926990816987241,3.1415926535897931,-0.63676048843096056,0.29223898555594463,6.0954010803682063e-18,-2.1645250744532298e-16,-3.1738817172571032e-17,-1.2106141908449624,1.2106141908449624
0.42599999999999999,0,4.1887902047863905,4.1887902047863905,3.1415926535897931,-0.4605396661995087,0.37242015791043376,2.594469804721651e-18,-1.7742317967574469e-16,-2.3404635634815044e-17,-1.4627568071664319,1.4627568071664319
0.42599999999999999,0,4.1887902047863905,4.4505895925855405,3.1415926535897931,-0.25865671231380866,0.43579572921665732,1.1517788718910383e-17,-1.8963591354242132e-16,-1.0428863952077066e-16,-1.6145050177362559,1.6145050177362559
0.42599999999999999,0,4.1887902047863905,4.7123889803846897,3.1415926535897931,-0.044124509027465703,0.47601743956262638,1.2123976718675982e-17,-2.1083998084249141e-16,6.2850559410384441e-18,-1.6639067743445717,1.6639067743445717
0.42599999999999999,0,4.1887902047863905,4.9741883681838388,3.1415926535897931,0.1703655932051564,0.48629883235832677,7.3741639386653323e-18,-3.4890097100965255e-17,1.8918761369817037e-16,-1.6125818071391189,1.6125818071391189
0.42599999999999999,0,4.1887902047863905,5.2359877559829888,3.1415926535897931,0.37242015791043354,0.4605396661995087,1.1151985349144281e-17,3.5251596031862323e-17,2.2207607026091971e-16,-1.4627568071664323,1.4627568071664323
0.42599999999999999,0,4.1887902047863905,5.497787143782138,3.1415926535897931,0.5496281258789999,0.39504375305074768,7.868390318587876e-18,-8.6135963776003178e-17,2.5194160330595194e-16,-1.2164887540090357,1.2164887540090357
