time,i,j,x,y,u,v,omega_z,exact_u,exact_v,velocity_error
0,30,12,5.8904862254808616,2.3561944901923448,0.27059805007309856,-0.6532814824381884,-0.54119610014619746,0.27059805007309889,-0.65328148243818818,4.002966042486721e-16
0,30,13,5.8904862254808616,2.5525440310417071,0.31818964514320858,-0.51327996715933677,-0.4252150473836282,0.31818964514320902,-0.51327996715933655,4.9650683064945462e-16
0,30,14,5.8904862254808616,2.748893571891069,0.3535533905932739,-0.35355339059327384,-0.29289321881345243,0.35355339059327434,-0.35355339059327379,4.4754520913118096e-16
0,30,15,5.8904862254808616,2.9452431127404308,0.37533027751786541,-0.1802399555017371,-0.14931566810068517,0.37533027751786585,-0.18023995550173724,4.6526822989446134e-16
0,30,16,5.8904862254808616,3.1415926535897931,0.38268343236508984,-1.3820695448812348e-16,4.1723450348192313e-16,0.38268343236509039,-1.1314261122877e-16,5.5567707565183973e-16
0,30,17,5.8904862254808616,3.3379421944391554,0.37533027751786535,0.18023995550173683,0.14931566810068517,0.37533027751786585,0.18023995550173702,5.3604920268812602e-16
0,30,18,5.8904862254808616,3.5342917352885173,0.3535533905932739,0.35355339059327362,0.29289321881345165,0.3535533905932744,0.35355339059327356,5.0267485386043072e-16
0,30,19,5.8904862254808616,3.7306412761378791,0.31818964514320869,0.51327996715933655,0.42521504738362786,0.31818964514320908,0.51327996715933633,4.4754520913118096e-16
0,30,20,5.8904862254808616,3.9269908169872414,0.27059805007309862,0.65328148243818818,0.54119610014619746,0.27059805007309901,0.65328148243818807,4.0412728104402651e-16
0,30,21,5.8904862254808616,4.1233403578366037,0.21260752369181421,0.76817775671141619,0.63637929028641649,0.21260752369181443,0.76817775671141608,2.4825341532472731e-16
0,30,22,5.8904862254808616,4.3196898986859651,0.14644660940672644,0.85355339059327351,0.70710678118654657,0.14644660940672669,0.85355339059327329,3.3422138886441676e-16
0,30,23,5.8904862254808616,4.5160394395353274,0.074657834050342847,0.90612744635288767,0.75066055503573093,0.074657834050342875,0.90612744635288744,2.2377260456559048e-16
0,30,24,5.8904862254808616,4.7123889803846897,5.1676840991098795e-17,0.92387953251128663,0.76536686473018056,7.0297806079894587e-17,0.92387953251128652,1.1257305177046796e-16
0,30,25,5.8904862254808616,4.908738521234052,-0.074657834050342708,0.90612744635288767,0.7506605550357307,-0.074657834050342736,0.90612744635288756,1.1443916996305594e-16
0,30,26,5.8904862254808616,5.1050880620834143,-0.14644660940672632,0.85355339059327362,0.70710678118654713,-0.14644660940672657,0.8535533905932734,3.3422138886441676e-16
0,30,27,5.8904862254808616,5.3014376029327757,-0.21260752369181407,0.7681777567114163,0.63637929028641727,-0.21260752369181432,0.7681777567114163,2.4980018054066022e-16
0,30,28,5.8904862254808616,5.497787143782138,-0.27059805007309856,0.6532814824381884,0.54119610014619746,-0.27059805007309884,0.65328148243818829,2.9893669801409083e-16
0,30,29,5.8904862254808616,5.6941366846315002,-0.31818964514320858,0.51327996715933677,0.42521504738362825,-0.31818964514320902,0.51327996715933655,4.9650683064945462e-16
0,30,30,5.8904862254808616,5.8904862254808616,-0.35355339059327384,0.35355339059327384,0.29289321881345259,-0.35355339059327423,0.35355339059327423,5.4953236053932127e-16
0,30,31,5.8904862254808616,6.0868357663302239,-0.37533027751786535,0.1802399555017371,0.14931566810068542,-0.3753302775178658,0.18023995550173735,5.0952463777858613e-16
0,31,0,6.0868357663302239,0,-0.19509032201612844,1.3344101838460845e-16,7.6927323781341457e-17,-0.19509032201612872,-0,3.0796704882667372e-16
0,31,1,6.0868357663302239,0.19634954084936207,-0.19134171618254506,-0.19134171618254475,-0.076120467488713622,-0.19134171618254533,-0.19134171618254484,2.8977671675840951e-16
0,31,2,6.0868357663302239,0.39269908169872414,-0.1802399555017371,-0.37533027751786507,-0.14931566810068544,-0.18023995550173738,-0.37533027751786519,2.9893669801409083e-16
0,31,3,6.0868357663302239,0.58904862254808621,-0.16221167441072903,-0.54489510677581843,-0.21677275132473925,-0.16221167441072926,-0.54489510677581854,2.4825341532472731e-16
0,31,4,6.0868357663302239,0.78539816339744828,-0.1379496896414717,-0.69351992266107365,-0.2758993792829435,-0.13794968964147183,-0.69351992266107354,1.7772239894833365e-16
0,31,5,6.0868357663302239,0.98174770424681035,-0.10838637566236972,-0.81549315684891688,-0.32442334882145862,-0.10838637566236987,-0.81549315684891699,1.8875832159447664e-16
0,31,6,6.0868357663302239,1.1780972450961724,-0.074657834050342695,-0.90612744635288767,-0.36047991100347493,-0.074657834050342792,-0.90612744635288767,9.7144514654701197e-17
0,31,7,6.0868357663302239,1.3744467859455345,-0.038060233744356672,-0.96193976625564348,-0.38268343236509078,-0.038060233744356721,-0.96193976625564326,2.2729511820139823e-16
0,31,8,6.0868357663302239,1.5707963267948966,-7.9753121219816401e-23,-0.98078528040323054,-0.39018064403225727,-1.1945836920083923e-17,-0.98078528040323032,2.223657070921802e-16
0,31,9,6.0868357663302239,1.7671458676442586,0.038060233744356659,-0.96193976625564348,-0.38268343236509023,0.038060233744356693,-0.96193976625564326,2.2473876566261383e-16
0,31,10,6.0868357663302239,1.9634954084936207,0.074657834050342653,-0.906127446352888,-0.36047991100347448,0.074657834050342764,-0.90612744635288767,3.5108334685767012e-16
0,31,11,6.0868357663302239,2.1598449493429825,0.10838637566236965,-0.81549315684891732,-0.32442334882145862,0.10838637566236982,-0.81549315684891721,2.0014830212433605e-16
0,31,12,6.0868357663302239,2.3561944901923448,0.13794968964147161,-0.69351992266107387,-0.2758993792829435,0.13794968964147181,-0.69351992266107365,2.9504581591051765e-16
0,31,13,6.0868357663302239,2.5525440310417071,0.16221167441072901,-0.54489510677581865,-0.21677275132473936,0.16221167441072928,-0.54489510677581854,2.9893669801409083e-16
0,31,14,6.0868357663302239,2.748893571891069,0.1802399555017371,-0.37533027751786535,-0.14931566810068544,0.18023995550173738,-0.3753302775178653,2.8305244335018379e-16
0,31,15,6.0868357663302239,2.9452431127404308,0.19134171618254506,-0.191341716182545,-0.076120467488713595,0.19134171618254533,-0.1913417161825452,3.3879997739887652e-16
0,31,16,6.0868357663302239,3.1415926535897931,0.19509032201612841,-1.2354119342009794e-16,1.085435156844282e-16,0.19509032201612872,-1.2011155542966553e-16,3.0533059415179414e-16
0,31,17,6.0868357663302239,3.3379421944391554,0.19134171618254503,0.19134171618254475,0.076120467488713511,0.19134171618254533,0.19134171618254495,3.6188843062238402e-16
0,31,18,6.0868357663302239,3.5342917352885173,0.1802399555017371,0.37533027751786507,0.14931566810068533,0.18023995550173741,0.37533027751786507,3.0531133177191805e-16
0,31,19,6.0868357663302239,3.7306412761378791,0.16221167441072901,0.54489510677581843,0.2167727513247393,0.16221167441072928,0.54489510677581832,2.9893669801409083e-16
0,31,20,6.0868357663302239,3.9269908169872414,0.13794968964147167,0.69351992266107365,0.2758993792829435,0.13794968964147186,0.69351992266107354,2.2377260456559048e-16
0,31,21,6.0868357663302239,4.1233403578366037,0.10838637566236974,0.81549315684891688,0.32442334882145846,0.10838637566236986,0.81549315684891699,1.6711069443220838e-16
0,31,22,6.0868357663302239,4.3196898986859651,0.074657834050342736,0.90612744635288756,0.36047991100347482,0.074657834050342889,0.90612744635288744,1.8875832159447664e-16
0,31,23,6.0868357663302239,4.5160394395353274,0.038060233744356728,0.96193976625564348,0.38268343236509095,0.03806023374435679,0.96193976625564315,3.3887102699122705e-16
0,31,24,6.0868357663302239,4.7123889803846897,8.3870099645050355e-18,0.98078528040323054,0.39018064403225761,3.5837510760251766e-17,0.98078528040323032,2.2373496948454555e-16
0,31,25,6.0868357663302239,4.908738521234052,-0.0380602337443567,0.96193976625564348,0.3826834323650905,-0.038060233744356714,0.96193976625564326,2.2247786310271853e-16
0,31,26,6.0868357663302239,5.1050880620834143,-0.074657834050342695,0.90612744635288789,0.36047991100347437,-0.074657834050342819,0.90612744635288756,3.5571561302006606e-16
0,31,27,6.0868357663302239,5.3014376029327757,-0.10838637566236965,0.81549315684891732,0.32442334882145835,-0.10838637566236979,0.81549315684891721,1.7772239894833365e-16
0,31,28,6.0868357663302239,5.497787143782138,-0.13794968964147161,0.69351992266107387,0.27589937928294356,-0.13794968964147178,0.69351992266107376,2.0014830212433605e-16
0,31,29,6.0868357663302239,5.6941366846315002,-0.16221167441072901,0.54489510677581865,0.21677275132473939,-0.16221167441072926,0.54489510677581854,2.7336071744532853e-16
0,31,30,6.0868357663302239,5.8904862254808616,-0.18023995550173708,0.37533027751786535,0.14931566810068539,-0.18023995550173735,0.3753302775178658,5.2369115333442702e-16
0,31,31,6.0868357663302239,6.0868357663302239,-0.191341716182545,0.191341716182545,0.076120467488713719,-0.19134171618254531,0.19134171618254531,4.3177542613803813e-16
0.024999999999999998,0,0,0,0,-1.5966095204889612e-16,1.5497470552503342e-16,4.1381824677285266e-17,0,-0,2.2250568298749299e-16
0.024999999999999998,0,1,0,0.19634954084936207,-1.426878914132337e-16,-0.1941173049757664,-2.6973120119773878e-16,0,-0.19411730497576651,1.8079210712869376e-16
0.024999999999999998,0,2,0,0.39269908169872414,-1.21450648455586e-16,-0.38077479078355297,-1.9289780830382684e-16,0,-0.38077479078355314,2.0611562582555096e-16
0.024999999999999998,0,3,0,0.58904862254808621,-1.1077970019340022e-16,-0.55279931492249046,-2.8270006135932057e-17,0,-0.55279931492249057,1.5683779397523399e-16
0.024999999999999998,0,4,0,0.78539816339744828,-1.2219933489860713e-16,-0.7035800714023841,-2.8919392008170938e-16,0,-0.7035800714023841,1.2219933489860713e-16
0.024999999999999998,0,5,0,0.98174770424681035,-4.3092359266996605e-17,-0.82732264031053371,-6.6826811671274172e-16,0,-0.82732264031053393,2.2618743997735407e-16
0.024999999999999998,0,6,0,1.1780972450961724,-4.5531088521120506e-17,-0.91927166411943173,-6.524131685461827e-16,0,-0.91927166411943173,4.5531088521120506e-17
0.024999999999999998,0,7,0,1.3744467859455345,-1.177903160340509e-17,-0.97589359340970838,-3.786377811745124e-16,0,-0.97589359340970838,1.177903160340509e-17
0.024999999999999998,0,8,0,1.5707963267948966,4.0184121462159601e-18,-0.99501247919268232,-3.0369656535030696e-16,0,-0.99501247919268232,4.0184121462159601e-18
0.024999999999999998,0,9,0,1.7671458676442586,2.8770092471616457e-17,-0.97589359340970838,-3.2346414757913988e-16,-0,-0.97589359340970838,2.8770092471616457e-17
0.024999999999999998,0,10,0,1.9634954084936207,5.991154284001107e-17,-0.91927166411943184,-2.3872269776265116e-16,-0,-0.91927166411943173,1.2615603279094025e-16
0.024999999999999998,0,11,0,2.1598449493429825,1.4101180133518625e-16,-0.82732264031053404,-1.2711417722514143e-16,-0,-0.82732264031053415,1.7947222559458148e-16
0.024999999999999998,0,12,0,2.3561944901923448,1.0266669474752352e-16,-0.70358007140238432,-3.136383809927244e-17,-0,-0.70358007140238421,1.5121640735865762e-16
0.024999999999999998,0,13,0,2.5525440310417071,1.0901642308866335e-16,-0.55279931492249068,-1.2001084436514353e-16,-0,-0.55279931492249057,1.5559733978164524e-16
0.024999999999999998,0,14,0,2.748893571891069,1.1232578862737107e-16,-0.3807747907835532,-3.0608033794010025e-16,-0,-0.38077479078355325,1.2529393721078616e-16
0.024999999999999998,0,15,0,2.9452431127404308,1.441247592656157e-16,-0.19411730497576668,-2.8232347661873758e-16,-0,-0.19411730497576687,2.419094316957516e-16
0.024999999999999998,0,16,0,3.1415926535897931,1.5906908430203165e-16,-1.3432417573688754e-16,-2.9931047351836721e-17,-0,-1.2185388477549907e-16,1.595571425456991e-16
0.024999999999999998,0,17,0,3.3379421944391554,1.5357564598438335e-16,0.1941173049757664,2.2144555019177119e-16,-0,0.19411730497576662,2.6998015781874395e-16
0.024999999999999998,0,18,0,3.5342917352885173,1.4178905291149741e-16,0.38077479078355297,3.012042759633571e-16,-0,0.38077479078355303,1.522682614222642e-16
0.024999999999999998,0,19,0,3.7306412761378791,1.1348981875792786e-16,0.55279931492249046,2.9382079006491415e-16,-0,0.55279931492249035,1.5876363124401516e-16
0.024999999999999998,0,20,0,3.9269908169872414,1.0703939748832907e-16,0.7035800714023841,3.7855038754525008e-16,-0,0.7035800714023841,1.0703939748832907e-16
0.024999999999999998,0,21,0,4.1233403578366037,3.817726888032123e-17,0.82732264031053371,6.1703428102285096e-16,-0,0.82732264031053393,2.2530270845126024e-16
0.024999999999999998,0,22,0,4.3196898986859651,4.9668193679726976e-17,0.91927166411943162,7.3952144071004125e-16,-0,0.91927166411943151,1.2162598861873717e-16
0.024999999999999998,0,23,0,4.5160394395353274,7.3516376965423723e-18,0.97589359340970838,4.9300332743800955e-16,-0,0.97589359340970827,1.1126544037076173e-16
0.024999999999999998,0,24,0,4.7123889803846897,-1.052870438867971e-17,0.99501247919268232,2.9593456281601726e-16,-0,0.99501247919268232,1.052870438867971e-17
0.024999999999999998,0,25,0,4.908738521234052,-3.0683836341896496e-17,0.97589359340970838,3.3611984661365019e-16,0,0.97589359340970838,3.0683836341896496e-17
0.024999999999999998,0,26,0,5.1050880620834143,-6.3609288411887528e-17,0.91927166411943173,2.8456638375953306e-16,0,0.91927166411943162,1.2795348067303601e-16
0.024999999999999998,0,27,0,5.3014376029327757,-1.4369715894233449e-16,0.82732264031053404,1.0888528268399586e-16,0,0.82732264031053415,1.8158971648245077e-16
0.024999999999999998,0,28,0,5.497787143782138,-1.0190267041535786e-16,0.70358007140238432,2.0414459155178282e-17,0,0.70358007140238432,1.0190267041535786e-16
0.024999999999999998,0,29,0,5.6941366846315002,-1.1089325557796593e-16,0.55279931492249068,1.3213502084815233e-16,0,0.55279931492249057,1.5691802247274969e-16
0.024999999999999998,0,30,0,5.8904862254808616,-1.1482487890100964e-16,0.38077479078355325,2.9348285653894039e-16,0,0.38077479078355375,5.1262586123528465e-16
0.024999999999999998,0,31,0,6.0868357663302239,-1.4512361343946184e-16,0.19411730497576668,3.0613245987545948e-16,0,0.19411730497576696,3.1320609980205653e-16
0.024999999999999998,1,0,0.19634954084936207,0,0.19411730497576643,1.4090340000509393e-16,-3.1177245113001415e-16,0.19411730497576651,-0,1.636676997235238e-16
0.024999999999999998,1,1,0.19634954084936207,0.19634954084936207,0.19038739539177643,-0.19038739539177649,0.075740815073250575,0.19038739539177657,-0.19038739539177654,1.4946834900704541e-16
0.024999999999999998,1,2,0.19634954084936207,0.39269908169872414,0.17934100497336189,-0.37345830994912843,0.14857095309917451,0.17934100497336203,-0.37345830994912854,1.7772239894833365e-16
0.024999999999999998,1,3,0.19634954084936207,0.58904862254808621,0.16140264030941542,-0.54217743109296845,0.21569159271704733,0.16140264030941551,-0.54217743109296856,1.3877787807814457e-16
0.024999999999999998,1,4,0.19634954084936207,0.78539816339744828,0.13726166269402157,-0.69006097761651219,0.27452332538804319,0.13726166269402165,-0.69006097761651219,8.3266726846886741e-17
0.024999999999999998,1,5,0.19634954084936207,0.98174770424681035,0.10784579635852379,-0.81142586776090786,0.32280528061883124,0.1078457963585238,-0.81142586776090797,1.1188630228279524e-16
0.024999999999999998,1,6,0.19634954084936207,1.1780972450961724,0.074285476549587226,-0.9016081168601211,0.35868200994672422,0.074285476549587268,-0.9016081168601211,4.163336342344337e-17
0.024999999999999998,1,7,0.19634954084936207,1.3744467859455345,0.037870407536625267,-0.95714207165605691,0.38077479078355325,0.037870407536625281,-0.95714207165605703,1.1188630228279524e-16
0.024999999999999998,1,8,0.19634954084936207,1.5707963267948966,1.1225014993048903e-17,-0.97589359340970838,0.38823460995153319,1.1886256809884153e-17,-0.97589359340970838,6.6124181683524952e-19
0.024999999999999998,1,9,0.19634954084936207,1.7671458676442586,-0.037870407536625246,-0.95714207165605691,0.38077479078355303,-0.037870407536625253,-0.95714207165605703,1.1123893155135927e-16
0.024999999999999998,1,10,0.19634954084936207,1.9634954084936207,-0.074285476549587157,-0.90160811686012121,0.35868200994672395,-0.07428547654958724,-0.9016081168601211,1.3877787807814457e-16
0.024999999999999998,1,11,0.19634954084936207,2.1598449493429825,-0.10784579635852361,-0.81142586776090797,0.32280528061883118,-0.10784579635852375,-0.81142586776090819,2.6184557666721351e-16
0.024999999999999998,1,12,0.19634954084936207,2.3561944901923448,-0.13726166269402154,-0.69006097761651242,0.27452332538804358,-0.13726166269402162,-0.69006097761651231,1.3877787807814457e-16
0.024999999999999998,1,13,0.19634954084936207,2.5525440310417071,-0.16140264030941537,-0.54217743109296868,0.21569159271704771,-0.16140264030941553,-0.54217743109296856,2.0014830212433605e-16
0.024999999999999998,1,14,0.19634954084936207,2.748893571891069,-0.17934100497336192,-0.3734583099491286,0.14857095309917451,-0.17934100497336203,-0.37345830994912865,1.2412670766236366e-16
